smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count
CCCCCC(N)=S,131.076870416,1.8528,0.4652397705287958,2.028816022622612,1,1,-2.1784489154815674,0,8
C=S(C)CC(C)(C)C,132.097271512,2.3632,0.4804391356589234,4.298213020667475,0,0,-1.6393967866897583,0,8
CCC(=O)C(C)CC,114.104465068,2.0116,0.5481896504339717,2.678643708926586,1,0,-2.04571533203125,0,8
CC1C=CCC1C#N,107.073499288,1.72218,0.4322552980244953,4.270355242444242,1,0,-1.43601393699646,0,8
C=CC1=CC=CC=C1,104.062600256,2.3296,0.5126059376700752,1.5527732132580638,0,0,-1.708324670791626,0,8
C#CC1(C(C)C)CC1,108.093900384,2.0558,0.4508910540517171,3.7049137149303037,0,0,-0.8681256175041199,0,8
CCC1C(C)C1CC,112.12520051199999,2.6885000000000012,0.5149162982988154,3.648891606080605,0,0,-0.6654782891273499,0,8
CCC#CCC(C)CC,124.12520051199999,2.836000000000001,0.49645401036653575,3.4894830012218385,0,0,-0.5982449650764465,0,9
C#CC(C)C(=O)C(C)C,124.088815004,1.4808000000000001,0.5094714848405041,3.7497010082148456,1,0,-1.7787047624588013,0,9
C=C(C)CCOCCC,128.120115132,2.379200000000001,0.4077747722979806,2.3867914687640184,1,0,-1.7026091814041138,0,9
CC(C)C1C=CCC1,110.109550448,2.608600000000001,0.4550384015639395,3.2744197928426697,0,0,-0.7521061301231384,0,8
C=[SH]CC(CC)C(C)C,146.112921576,2.5661000000000005,0.45718481730734567,4.661673553061304,0,1,-1.3327891826629639,0,9
C#CCC(C)C(C)(C)C,124.12520051199999,2.6919000000000013,0.47136661110081485,3.560424085137922,0,0,-0.5512316226959229,0,9
CC(C)=CC(C)C(C)C,126.14085057599999,3.2447000000000017,0.4981506594452651,3.141143665557502,0,0,-0.46841368079185486,0,9
CC#CC(CC)C(C)=O,124.088815004,1.6249,0.5111505649449924,3.867018703562975,1,0,-1.8100237846374512,0,9
C=C(C)C(CC)C(=C)C,124.12520051199999,3.1648000000000023,0.506832877079898,3.1481888463863967,0,0,-0.5394511818885803,0,9
C=C(C)C1C=CCC1,108.093900384,2.5287000000000006,0.45266171579956244,3.7277491634720406,0,0,-0.8387340307235718,0,8
C=S1C=CC=C1SC,144.006742256,2.4190000000000005,0.5092456800562134,5.599371541094417,1,0,-2.210050106048584,0,8
CCC1CC=CCC1,110.109550448,2.752700000000001,0.4551795439182434,2.974947187187455,0,0,-0.811968207359314,0,8
CCC1CC=C(C)C1,110.109550448,2.752700000000001,0.4551795439182434,3.211765946688824,0,0,-0.7521061301231384,0,8
CC(C)CC(=O)C(C)C,128.120115132,2.2576,0.5694433779033359,2.179172063169613,1,0,-1.6372246742248535,0,9
C#CCC(C)CCCC,124.12520051199999,2.836000000000001,0.5054285689129528,3.0729156935295308,0,0,-0.5982449650764465,0,9
C=S1CC(C)CC1C,130.081621448,2.1155999999999997,0.44054735455334754,5.435837549076712,0,0,-1.4290170669555664,0,8
C=CCCC(C)(C)CC,126.14085057599999,3.3888000000000025,0.5064053350699077,2.7236581075600057,0,0,-0.5408849120140076,0,9
CC(C)C(C)(F)C(C)C,132.131428764,3.026600000000002,0.5414470687806804,2.9633774577750085,0,0,-1.0237849950790405,0,9
CC1C=CC=CC1=O,108.057514876,1.3176,0.45703794127277025,3.60845825438113,1,0,-2.061277151107788,0,8
CCC(C)C(CC)CC,128.15650064,3.468700000000003,0.5435567265945545,2.720870208579697,0,0,-0.3966687023639679,0,9
CCCC(C)(CC)CC,128.15650064,3.6128000000000027,0.5422404874814915,2.4470962346503065,0,0,-0.4698474109172821,0,9
CCCC(=O)CC(C)C,128.120115132,2.401700000000001,0.567859928304154,2.06019857578743,1,0,-1.6685436964035034,0,9
C=CCC(C)CC(=C)C,124.12520051199999,3.1648000000000023,0.5048670259076383,3.465106997877357,0,0,-0.5995471477508545,0,9
CC1CCCCC1N,113.12044947999999,1.5238,0.5061731770941221,2.837781815870816,1,1,-1.347127914428711,0,8
C=S(C)C1CCCC1,130.081621448,2.2597000000000005,0.47756679039869127,3.949533079555957,0,0,-1.4290170669555664,0,8
C=CC1C=C(Br)CC1,171.988762388,2.861200000000001,0.534514149252026,4.626144268367144,0,0,-1.2167168855667114,0,8
CC(C)CC(=O)C(C)C,128.120115132,2.2576,0.5694433779033359,2.179172063169613,1,0,-1.6372246742248535,0,9
C=C(C)CC(C)C(C)C,126.14085057599999,3.2447000000000017,0.5091306524084264,3.07842688234072,0,0,-0.4076101779937744,0,9
C=C(C)C(CC)C(C)C,126.14085057599999,3.2447000000000017,0.5091306524084264,3.1111100991239358,0,0,-0.4076101779937744,0,9
C#CC1=CC=CC=C1,102.046950192,1.6679000000000002,0.43694441995239286,1.782420704896861,0,0,-1.791025161743164,0,8
CCCC(O)C(C)(C)C,130.135765196,2.1935000000000002,0.6072019988294923,2.735231078144915,1,1,-1.6634372472763062,0,9
CCC1(C)C=CCC1,110.109550448,2.752700000000001,0.4551795439182434,3.9269890236119007,0,0,-0.8452870845794678,0,8
C=C(C)C(CC)C(C)C,126.14085057599999,3.2447000000000017,0.5091306524084264,3.1111100991239358,0,0,-0.4076101779937744,0,9
C#CC(C)(NC)C(C)C,125.12044947999999,1.2537,0.5476716503084311,3.820114994228831,1,1,-1.3570443391799927,0,9
CCC1C=C(C)C1=O,110.07316494,1.5416,0.5000822916862367,3.6596641484870256,1,0,-1.9473270177841187,0,8
C=CCC(C)CCC,112.12520051199999,2.9987000000000013,0.49030798944753784,2.910765247388124,0,0,-0.9059399962425232,0,8
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
CC1=CC(O)CC(C)C1,126.104465068,1.7235,0.4899040821300728,3.631988206068166,1,1,-1.6114795207977295,0,9
CC(C)C=CC=C1C=C1,120.093900384,2.6948000000000008,0.5252653046734024,3.1976741610717108,0,0,-0.5466482639312744,0,9
CCC(C)C(F)(CC)CC,146.147078828,3.560800000000002,0.5685522145697328,3.740373668364102,0,0,-0.6622305512428284,0,10
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C=C(C)CC1=CC=CS1,138.05032132,2.8667000000000016,0.5511526244918333,2.3842255456870944,1,0,-1.5475858449935913,0,9
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
CC1=CCCCCC1=O,124.088815004,2.0758,0.4828577935091875,2.47932093030248,1,0,-1.6839442253112793,-1,9
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C=C(C)CCNC(C)CC,141.151749608,2.3407,0.5794008065279646,2.980000839961736,1,1,-0.8328050374984741,0,10
C=C(C)C1C=CCC1C,122.109550448,2.774700000000001,0.4690164122051897,4.144688206068167,0,0,-0.4756106734275818,0,9
CC(C)CCCCC(=O)O,144.115029752,2.2874,0.6009135187831836,1.6478048696340934,1,1,-2.0942583084106445,0,10
C=CCC1CC=CCC1,122.109550448,2.918800000000002,0.4938803666503732,3.4350582970798262,0,0,-0.5357067584991455,0,9
C#CC1CC(C)(C)C1C,122.109550448,2.3018,0.4323854777392268,4.39679054720529,0,0,-0.4880985617637634,0,9
C=C(C)CC(CC)CCC,140.15650064,3.778900000000003,0.509724773079652,2.995316816293098,0,0,-0.08486836403608322,0,10
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C=C(C)C#CCC(=O)CC,136.088815004,1.9350999999999998,0.5300212577905096,3.5119019110542116,1,0,-1.467449426651001,0,10
C=C(C)CNC(C)C(C)C,141.151749608,2.1966,0.591742491031546,3.049450591441026,1,1,-0.7998162508010864,0,10
CC1=CC(C)C(C)CC1,124.12520051199999,2.9987000000000013,0.43537546360164203,3.632911282991243,0,0,-0.40528061985969543,0,9
C=C(C)CCC(O)C(C)C,142.135765196,2.3596000000000004,0.5973256488002859,3.044759514517949,1,1,-1.2699203491210938,0,10
C=C(C)C(C)(CC)C(C)C,140.15650064,3.634800000000003,0.5249883534532827,3.4520685914410247,0,0,-0.02663559839129448,0,10
CC1=CC(C)CCC1=O,124.088815004,1.9317,0.4819408954893226,3.390950308914146,1,0,-1.6526252031326294,0,9
CC#CC(C)C(C)(C)CC,138.140850576,3.0820000000000016,0.5143179789709248,3.906317052979487,0,0,-0.14607715606689453,0,10
CCC(C)C(C)(C)C(C)C,142.172150704,3.714700000000003,0.5631741648622159,3.227530129902565,0,0,0.03290571644902229,0,10
C#CC1(C)CC(CC)C1,122.109550448,2.445900000000001,0.4685153362421605,3.513533023947965,0,0,-0.4880985617637634,0,9
C=C1CCC=CCC1C,122.109550448,2.918800000000002,0.4332456224430667,3.736460308914145,0,0,-0.5357067584991455,-1,9
CC(C)C1=CC=CC=C1,120.093900384,2.8100000000000014,0.5342617380464316,1.1101080072255556,0,0,-1.0707755088806152,0,9
CCOC1CCC(C)C1,128.120115132,2.2115,0.5537179613932961,2.8984955906835506,1,0,-1.50186288356781,0,9
C=CC1(C)CC=CCC1,122.109550448,2.918800000000002,0.46897778297966203,4.132620924298761,0,0,-0.548789381980896,0,9
C=CCC1(C)CCC1C,124.12520051199999,2.9987000000000013,0.4963082890062244,3.942430513760474,0,0,-0.47775188088417053,0,9
C=CC1CCC=C(C)C1,122.109550448,2.918800000000002,0.46897778297966203,3.6680658473756846,0,0,-0.4756106734275818,0,9
CC=S(C)C(CC)CCC,160.12857164,3.2859000000000025,0.5536106566487535,4.642262109896821,0,0,-0.7644835114479065,0,10
CCC(C)C1CC=CC1,124.12520051199999,2.9987000000000013,0.4963082890062244,3.296429539683376,0,0,-0.4045731723308563,0,9
CC1=CCCC1C(C)C,124.12520051199999,2.9987000000000013,0.4712832839077844,3.4277464627603003,0,0,-0.4653766453266144,0,9
C=C(C)CCC1CCC1,124.12520051199999,3.142800000000002,0.5069043964134277,2.260041468764019,0,0,-0.4045731723308563,0,9
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
CCCC#CCC(C)(C)C,138.140850576,3.2261000000000015,0.48793209151142974,3.0275741004033243,0,0,-0.20438003540039062,0,10
C=CCCC(C)C(C)CC,140.15650064,3.634800000000003,0.5114090475101877,3.1984224649264066,0,0,-0.08486837893724442,0,10
CCCC(C)CC(=O)CC,142.135765196,2.791800000000001,0.5765458294211052,2.7321174080090724,1,0,-1.2872281074523926,0,10
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
CC#CC(CCC)C(C)C,138.140850576,3.0820000000000016,0.5256543240762725,3.6570351594883626,0,0,-0.14600703120231628,0,10
CCC1CCCN1CC,127.13609954399999,1.8807,0.5471774094052647,2.4568264627603007,1,0,-1.226123571395874,0,9
CC1=CC=C(C)C(C)C1,122.109550448,2.918800000000002,0.4631362704549981,3.5499387704526075,0,0,-0.4763181507587433,0,9
CCC1=CC=C(C)C=C1,120.093900384,2.5574200000000005,0.5339790665494062,1.1296698533794025,0,0,-1.2030856609344482,0,9
CCOCC(CC)C(C)C,144.15141526,2.7051000000000007,0.5761742881392775,2.8021523192516753,1,0,-1.2299429178237915,0,10
CCC1(N)CCCCC1,127.13609954399999,2.058,0.5729424420396507,2.502493853379404,1,1,-1.0534658432006836,0,9
C#CC1=CC=C(C)C=C1,116.062600256,1.97632,0.4545081683897367,1.8324064687640167,0,0,-1.3445658683776855,0,9
CCC(C=CC(N)=S)CC,157.09252048,2.2649,0.5001807698543105,3.495552798628177,1,1,-1.4008830785751343,0,10
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
CCCC1=CC=CC=C1,120.093900384,2.639100000000001,0.5624916701881997,1.0804143977581013,0,0,-1.1308715343475342,0,9
CCCC1C=CCCC1,124.12520051199999,3.142800000000002,0.49597241524261015,3.185987291162667,0,0,-0.46466922760009766,0,9
C=S(C)(=O)CCC(C)(C)C,162.107836196,1.7688000000000001,0.5655427802809971,3.6262762837487177,1,0,-1.9893089532852173,0,10
C=C(C)C(C)CC1CC1,124.12520051199999,2.9987000000000013,0.5072476733421107,3.1795692052352162,0,0,-0.3444771468639374,0,9
C=C(C)C(OC)C(C)CC,142.135765196,2.6236000000000006,0.5481728184645528,3.495749873210431,1,0,-1.2813162803649902,0,10
CC#CCSCC(C)CC,156.097271512,2.7890000000000015,0.44532760516704184,3.6754750016974365,1,0,-0.939814567565918,0,10
C=CCOC1CCCC1,126.104465068,2.1315999999999997,0.5262516522777356,2.2797522675805872,1,0,-1.6042194366455078,0,9
C1=CCC2CC2CC1,108.093900384,2.3626000000000005,0.417768572156601,3.5211954522344513,0,0,-0.7283608913421631,-1,8
CC=C(CCOC)C(C)C,142.135765196,2.6252000000000013,0.5481754865445234,2.886353982060129,1,0,-1.2894842624664307,0,10
CCC1(C)CCC=C1C,124.12520051199999,3.142800000000002,0.4709643456716096,3.7017791550679924,0,0,-0.47775188088417053,0,9
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
C=S(C)C1=CC=CC=C1,138.05032132,2.3762000000000008,0.5225774944457398,3.2165316935295305,0,0,-1.8009408712387085,0,9
C=C(CC)CCC(=O)OC,142.099379688,1.9058,0.44240899016517027,2.3790575323559864,2,0,-2.183729410171509,0,10
CCC1=CC=CC=C1Br,183.988762388,3.0115000000000016,0.6302935903545702,1.5895947764563267,0,0,-1.4253357648849487,0,9
CC=C(CCC)C(C)(C)C,140.15650064,3.778900000000003,0.5119746620783293,3.046429366675514,0,0,-0.08493851125240326,0,10
CCC1=CC=C(C)C=C1,120.093900384,2.5574200000000005,0.5339790665494062,1.1296698533794025,0,0,-1.2030856609344482,0,9
CCNC1CCCCC1,127.13609954399999,1.9286,0.5973503916135384,1.7948919125510017,1,1,-1.1009165048599243,0,9
CCC(=O)C(C)(CC)CC,142.135765196,2.791800000000001,0.5895590696512314,2.7149579820601293,1,0,-1.3203455209732056,0,10
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C=S(C)C1(CC)CCC1,144.097271512,2.649800000000001,0.5226319405140674,4.5203344226265205,0,0,-1.1139744520187378,0,9
C=C(C)C(C(=C)C)C(C)C,138.140850576,3.4108000000000027,0.524165248281862,3.1264520589832063,0,0,-0.0811430960893631,0,10
C=CCCC1=CCCC1,122.109550448,3.0629000000000017,0.5045374639898469,2.735162918468161,0,0,-0.5965101718902588,0,9
CC1=CC(=O)CCC1C,124.088815004,1.9317,0.4819408954893226,3.211013770452608,1,0,-1.6974921226501465,0,9
C=C(C)CC(CC)CCC,140.15650064,3.778900000000003,0.509724773079652,2.995316816293098,0,0,-0.08486836403608322,0,10
CC1CC(=O)CC1(C)C,126.104465068,2.0116,0.48495150298668416,3.5219605095830424,1,0,-1.538834810256958,0,9
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
CC1=CCC(C)C(C)C1,124.12520051199999,2.9987000000000013,0.43537546360164203,3.655336282991243,0,0,-0.40528061985969543,0,9
CCC1=CC=CC=C1C,120.093900384,2.5574200000000005,0.5339790665494062,1.360634776456326,0,0,-1.1308715343475342,0,9
C=CCC1=CC=CC=C1,118.07825032,2.4151000000000007,0.5229975730548514,1.572751675864609,0,0,-1.201909065246582,0,9
C#CC1CC(CC)C1=O,122.07316494,1.2348,0.47801248938925195,4.572072821452781,1,0,-1.6667673587799072,0,9
C#CC(C)C(CC)CC,124.12520051199999,2.6919000000000013,0.5073373593679769,3.61052773366331,0,0,-0.5381489396095276,0,9
C=CC1=CC=CC=C1C,118.07825032,2.638020000000001,0.5314306203837756,1.9197147764563258,0,0,-1.201909065246582,0,9
CCC(=O)C1=CC=CC=C1,134.07316494,2.2793,0.5669311062995187,1.3157006853568323,1,0,-1.8324110507965088,0,10
CCCCC1(CC)CC1C,140.15650064,3.6128000000000027,0.5592738626788886,3.4637999797193064,0,0,-0.04190025478601456,0,10
CCCC(CC)(CC)CCC,156.187800768,4.393000000000004,0.5346655687039277,2.496244368127469,0,0,0.30679744482040405,0,11
C=C1CC=CCC(C)CC1,136.125200512,3.308900000000002,0.44807894494902306,3.7260757342981687,0,0,-0.10260994732379913,-2,10
C=S(C)C(CCC)C(C)(C)C,174.144221704,3.531900000000003,0.5741829312847884,4.352301560780865,0,0,-0.3532519042491913,0,11
C=CC(C)C1=CC=CC=C1,132.093900384,2.9761000000000015,0.5425395434996232,2.4137273826498173,0,0,-0.6621360778808594,0,10
CC(C)C1=CC=CC=C1Cl,154.054928032,3.4634000000000027,0.5813450256435104,1.5439616743678215,0,0,-0.9430502653121948,0,10
CCC1=CC=C(CC)C=C1,134.109550448,2.811400000000001,0.5831204703949601,1.2453078282139742,0,0,-0.7155609130859375,0,10
CCCC(C)C(C)(CC)CC,156.187800768,4.2489000000000035,0.5579823150008737,3.291446813809994,0,0,0.36243540048599243,0,11
C=CCC1CCC=CCC1,136.125200512,3.308900000000002,0.5107896817787625,2.8245500032802884,0,0,-0.16091281175613403,-1,10
CCC(CC)C(C)(C)C(C)C,156.187800768,4.104800000000004,0.5744769893812706,2.838559310656205,0,0,0.4180733561515808,0,11
CCC=CC(CC)C(C)(C)C,154.172150704,4.024900000000003,0.5384209675235216,3.618863846777028,0,0,0.31163454055786133,0,11
CCC1(F)C(C)CC1(C)C,144.131428764,3.170700000000002,0.5299534562001773,4.216381257825816,0,0,-0.5545397996902466,0,10
C#CCCC1=CC=CC=C1,130.07825032,2.2524000000000006,0.5385139022362949,1.8402794462511096,0,0,-0.7815776467323303,0,10
CCC(CC)C1CCSC1,158.112921576,3.1757000000000017,0.6076690681362581,3.6509504595728943,1,0,-0.7108923196792603,0,10
C=CC(CC)(CCC)C(=C)C,152.15650064,3.945000000000003,0.5232612160383712,4.000988022601204,0,0,0.213516965508461,0,11
C=CC(C)C1=CC=CC=C1,132.093900384,2.9761000000000015,0.5425395434996232,2.4137273826498173,0,0,-0.6621360778808594,0,10
C=S(C)C(CCC)CCCC,174.144221704,3.676000000000003,0.5389044514713454,4.09310297545814,0,0,-0.36403295397758484,0,11
CC(C)C1C(C)(C)C1(C)F,144.131428764,3.026600000000002,0.5303557179534528,3.7440292310699608,0,0,-0.5728434324264526,0,10
CCC(C)C(C)(C)C(C)CC,156.187800768,4.104800000000004,0.5744769893812706,3.5716656633449677,0,0,0.4180733859539032,0,11
C=CCC1=CC=CC(C)=C1,132.093900384,2.7235200000000006,0.5426274301959959,1.7729056304117776,0,0,-0.7751022577285767,0,10
C=CCCC1=CC=CC=C1,132.093900384,2.805200000000001,0.5546243504300841,1.5704179077895724,0,0,-0.7204389572143555,0,10
CC1CC2(C)C=CC1C2,122.109550448,2.608600000000001,0.43313913903041357,5.219836501753038,0,0,-0.35452282428741455,0,9
CC1=CCC2C=C2CC1,120.093900384,2.6728000000000014,0.4310189893688414,3.8771872911626675,0,0,-0.4732811152935028,-1,9
C=S(C)C1=CC=C(C)C=C1,152.065971384,2.6846200000000007,0.5426807418485822,3.1919775658000002,0,0,-1.3842225074768066,0,10
C#CC1=CC=C(CC)C=C1,130.07825032,2.2302999999999997,0.511258345453197,1.8727512348073816,0,0,-0.8362408876419067,0,10
C#CC1CCC=C(C)C1=O,134.07316494,1.545,0.45920211527444477,4.128957052979487,1,0,-1.3544085025787354,0,10
C=CCC1=CC=C(C)C=C1,132.093900384,2.7235200000000006,0.5426274301959959,1.6742171688733158,0,0,-0.7751022577285767,0,10
CCCC1C(C)CC1(C)F,144.131428764,3.170700000000002,0.5580938303576879,4.261370774786419,0,0,-0.572364866733551,0,10
CCC12CC=CCC1C2,122.109550448,2.752700000000001,0.46900794756580894,4.230891164648048,0,0,-0.4146188497543335,0,9
C=CCC1=CC=CC=C1F,136.068828508,2.5542000000000007,0.5479344748558783,1.8440402457963927,0,0,-1.280988097190857,0,10
C=CCC1=CC=CC(C)=C1,132.093900384,2.7235200000000006,0.5426274301959959,1.7729056304117776,0,0,-0.7751022577285767,0,10
C=C(C)CC1=CC=CC=C1,132.093900384,2.805200000000001,0.5426632331095835,1.6415254106315587,0,0,-0.6621360778808594,0,10
C=CC(C)C1=CC=CC=C1,132.093900384,2.9761000000000015,0.5425395434996232,2.4137273826498173,0,0,-0.6621360778808594,0,10
C#CC1=CC=CC=C1C#N,127.04219916,1.53958,0.484773052673269,2.3123320040381508,1,0,-1.3821017742156982,0,10
CCCC(C)NCC1CC1,141.151749608,2.1746,0.6184696988886266,2.515618591441026,1,1,-0.7252917289733887,0,10
CC1=C(C)C(=O)CC(C)C1,138.104465068,2.3218000000000005,0.5017552817864146,3.21928900564221,1,0,-1.2571327686309814,0,10
C=C1CCC2=CC2C1C,120.093900384,2.5287000000000006,0.43080727720378226,4.552402052222012,0,0,-0.4732811152935028,0,9
C=C(C)CC1=CC=CC=C1,132.093900384,2.805200000000001,0.5426632331095835,1.6415254106315587,0,0,-0.6621360778808594,0,10
C=C1CCCC1C(C)C,124.12520051199999,2.9987000000000013,0.4712832839077844,3.3534618473756845,0,0,-0.4045731723308563,0,9
CC(C)CC=CC=C1C=C1,134.109550448,3.084900000000002,0.5560946008060974,3.1064591102652575,0,0,-0.1621512621641159,0,10
C=CCC1=CC=CC=C1C,132.093900384,2.7235200000000006,0.5426274301959959,1.7865243117304566,0,0,-0.7204390168190002,0,10
CCCC1CCC=C(C)C1,138.140850576,3.5329000000000024,0.5119462336394778,3.002500459572895,0,0,-0.043068598955869675,0,10
C#CC1=CC=C(CC)C=C1,130.07825032,2.2302999999999997,0.511258345453197,1.8727512348073816,0,0,-0.8362408876419067,0,10
C=CCCC1=CC=CC=C1,132.093900384,2.805200000000001,0.5546243504300841,1.5704179077895724,0,0,-0.7204389572143555,0,10
C=CCC1=CC=CC=C1Cl,152.039277968,3.068500000000001,0.5717828670761547,1.8937479381040845,0,0,-1.035335659980774,0,10
C=C(C)C1CC=CCCC1,136.125200512,3.308900000000002,0.48503449155951595,3.0880696903421248,0,0,-0.10260993242263794,-1,10
C1CC2=C(C1)CSCC2,140.065971384,2.6038000000000006,0.46599145205008974,3.5241562123537626,1,0,-1.0835617780685425,0,9
CCOCCC(C)C(C)CC,158.167065324,3.095200000000002,0.5396712514506112,2.962612259277771,1,0,-0.8521311283111572,0,11
CC1=C(C)CC(C)CC1,124.12520051199999,3.142800000000002,0.435080825775145,2.9569714627603005,0,0,-0.40528061985969543,0,9
C=C(C)C1CCC=CC1C,136.125200512,3.1648000000000023,0.4856156764535386,3.763175719364277,0,0,-0.10260993242263794,0,10
C=CCC1=CC=CC=C1C,132.093900384,2.7235200000000006,0.5426274301959959,1.7865243117304566,0,0,-0.7204390168190002,0,10
C#CCCN1CC(=CC)C1,135.104799416,1.2716,0.40692800357618286,3.472053982060128,1,0,-0.9381927251815796,0,10
C#CC1C=C(C)CC(C)C1,134.109550448,2.612000000000001,0.35267965180292044,4.452857770646327,0,0,-0.1054457277059555,0,10
C=CCCC1=CC=CC=C1,132.093900384,2.805200000000001,0.5546243504300841,1.5704179077895724,0,0,-0.7204389572143555,0,10
CNC1C(C)CCCC1C,141.151749608,2.0305,0.5889075530249175,3.2725090526976093,1,1,-0.6985071897506714,0,10
